H0-6,H7-14,H15-23
722,1533,1727
444,523,1555
295,327,365
1288,1009,6492
537,779,2423
1281,6971,4791
722,1595,2475
3648,5299,7695
298,328,393
0,0,0
1355,4996,2735
352,581,1562
6158,12511,20398
881,3195,2888
1056,1870,3313
3601,3529,5241
590,1094,2378
647,692,2489
0,3045,4026
562,1238,4594
262,1126,600
446,3434,1701
1099,9455,4155
190,214,240
1155,993,600
1059,1189,1337
779,4098,4327
0,0,0
967,2592,3420
4090,2340,715
1443,948,1964
0,0,0
418,2915,3087
357,509,1107
804,1668,3606
0,0,0
0,0,0
420,2100,1657
2749,6612,7961
833,2034,2770
1552,2986,3902
693,1751,2067
7,14,17
2,3,2
511,453,2455
1223,590,645
527,2521,1789
1248,4034,4408
923,1660,1959
1122,1634,4732
996,1457,1747
410,892,1037
278,143,179
102,318,584
176,203,545
1026,2180,12144
533,1242,862
862,122,676
1214,1188,2781
1095,1110,1721
1751,2829,3293
2585,2980,825
915,1753,523
504,6662,4167
933,2709,3489
4774,5749,5548
8473,8529,9880
2122,2356,2509
635,735,1249
1529,2005,5833
1146,3696,6451
1297,2376,3170
2073,3777,4699
311,350,402
678,776,881
2,2,3
2,3,2
1936,733,1649
2632,2527,3329
3795,4641,5158
0,0,0
1244,888,644
230,866,3424
435,2865,2091
851,2985,1716
1438,2291,3244
2175,3851,4989
416,554,1430
203,420,519
742,1403,1644
189,539,734
237,1178,572
466,2098,1070
773,4199,2616
559,754,931
352,780,1003
1359,2466,2221
1040,2318,2524
2115,5061,6783
792,1506,1710
238,505,1445
784,897,1003
338,362,384
911,1615,2090
862,1926,2252
1173,2374,2764
744,2713,2126
3424,3575,2893
0,0,0
85,94,113
659,866,970
718,1621,1946
770,1974,2974
876,1505,2007
486,963,1397
712,6188,4084
318,1943,727
88,89,113
2,3,2
2,3,3
648,391,564
1160,1965,2313
1198,4609,2915
1288,1741,2614
889,3119,6874
551,1337,2891
551,84,612
507,774,592
435,2480,2187
887,1500,3159
694,1844,2412
256,295,320
457,509,579
675,5631,5476
450,584,1792
101,184,129
436,670,372
1725,1975,6095
784,1498,3094
557,958,1440
778,1885,1799
642,815,834
951,1697,1378
457,491,605
2824,1467,3990
698,2511,3829
1498,3639,5946
765,514,2007
1868,2914,4623
0,0,0
792,1798,2154
639,1364,1769
724,1881,1594
169,1508,638
206,356,289
864,3367,3688
1378,2199,8768
1394,3770,5169
2026,2515,2534
304,601,1123
2105,2084,1842
16983,862,4852
1105,1190,1957
1576,6765,1987
365,837,994
152,480,579
793,4851,3545
1695,3144,3810
895,1823,1860
907,1212,1426
0,0,0
909,3650,2923
1640,1758,3414
2335,4104,2964
437,2892,2028
783,3904,5207
999,1510,1677
368,671,596
877,1689,2427
823,4951,5359
0,0,0
469,1066,895
894,7394,7830
1327,2018,2750
329,346,839
1289,1492,2114
974,5156,2811
934,1957,4525
2829,1841,2073
143,1359,491
392,1800,1161
416,2623,1580
1031,94,107
977,1987,1256
600,2543,2158
985,1039,1884
203,211,202
1170,1646,2329
616,5517,3524
635,2605,4603
1051,3874,3076
1754,3381,3086
1492,4739,5831
418,370,414
368,1036,1914
651,1205,1489
784,901,1011
563,740,642
441,699,551
635,2331,2194
1219,2058,1993
1964,5559,6740
495,2773,4581
1621,7935,4976
703,2760,3144
0,0,0
747,4241,1873
273,551,1003
545,4118,4229
323,613,763
540,2819,1128
0,0,0
1137,1399,4029
1231,1290,1694
2741,1330,1265
415,1125,1266
442,2463,2289
279,80,1416
891,297,177
792,1949,2992
315,2910,1515
435,624,1426
566,1256,8308
439,2579,2367
757,1671,599
573,1567,2371
698,2628,8480
993,2412,2649
3247,4291,4479
612,1056,1032
525,646,693
0,0,0
455,4407,3103
638,1400,2422
387,396,444
980,1424,1329
2340,1056,2914
578,4224,4213
1120,7456,6674
1605,6864,5706
0,0,0
880,3116,2465
826,2695,1861
673,1159,1278
0,0,0
187,410,182
139,748,530
2473,7288,8585
836,1000,1276
608,1013,1379
583,404,491
2713,3113,3845
4827,11433,23707
319,446,980
676,3338,2913
1264,3316,3284
1275,4228,2962
754,1653,2819
239,871,761
332,749,897
292,649,757
1358,4931,4465
1365,5842,8747
1025,13059,6931
480,1844,2515
709,1116,4141
594,3851,2172
0,2101,1329
1032,1158,1312
819,1386,3856
713,3465,6375
213,483,578
1471,5865,3979
886,1757,3602
963,1086,1231
497,2610,2400
771,1341,1498
779,1044,1120
712,2824,3232
886,1920,2451
695,1181,1774
825,1557,1517
915,2106,2599
586,733,764
130,997,180
0,0,0
1702,2770,3384
1007,2440,6515
1162,3599,3426
676,2525,1732
0,0,0
2146,4141,7962
874,1126,1709
263,291,346
857,1921,2225
284,315,346
1438,4250,4657
2474,5589,6686
929,1228,1590
364,521,2474
1519,1742,2280
456,4973,3974
458,546,548
661,3397,3588
634,1938,1817
1274,726,2824
877,1024,1645
1857,938,1847
0,0,0
0,0,0
0,0,0
1081,1891,3389
389,1895,2965
343,340,517
391,737,1274
265,305,456
823,849,2160
357,343,434
705,642,1172
871,4537,5036
761,5628,3522
1326,5415,3281
1610,4205,6292
1348,3591,2968
369,413,432
0,0,0
1559,2933,2732
86,2228,1670
1315,2380,2549
1764,3511,4304
594,944,1553
7179,15936,26668
383,532,858
3565,3784,4493
1059,1888,4243
1051,4859,4825
1223,3048,2533
1099,1776,2663
1130,1145,1872
973,1319,2753
1162,588,798
322,567,772
389,872,1026
178,3274,689
822,7446,1995
702,790,899
306,611,1918
446,545,604
925,1960,2395
2446,3530,3654
0,0,0
9882,8851,10194
211,485,576
0,0,0
1175,2931,3325
1142,2838,3560
609,1820,1778
637,1014,1966
2321,2235,2046
713,5266,3612
791,1740,1592
632,725,2884
1343,8157,5271
770,514,472
702,3828,2097
303,357,395
85,2106,242
312,646,997
588,1528,3396
704,1747,2243
0,0,0
0,0,0
2,2,3
1044,1546,2985
468,800,3875
1163,2353,3404
565,5136,5642
337,575,838
575,1368,3333
542,2114,1446
1195,1535,4310
1010,3397,3247
528,476,472
1107,1612,3910
455,1090,1642
1077,1613,2861
274,307,456
268,1037,537
1018,2523,2330
931,4837,2598
829,2761,3027
1240,1816,5627
1613,1930,5525
424,5672,3095
428,3572,3348
1096,2253,3511
0,0,0
969,6871,3374
501,1137,1348
612,705,1175
319,391,283
0,0,0
1651,5064,2341
973,1099,7216
383,1502,1175
604,1203,1315
673,1314,2496
768,2002,2469
430,567,1745
2452,1088,2650
1649,1301,5532
1154,3251,4529
2557,4674,6265
1187,2680,3346
859,1921,2253
494,1403,1518
2733,3910,3882
86,95,109
1035,3252,2330
812,2295,1936
1938,7240,5815
342,546,604
966,4577,1768
621,650,2353
575,2003,1222
505,3011,2821
3303,5849,7971
895,1616,3133
678,1457,2680
1560,4146,2959
1353,3535,5512
1824,1958,2192
1494,1622,2506
535,1405,1622
0,1880,1282
0,0,0
4820,4875,5594
1487,390,352
434,381,751
196,451,477
1231,2387,3638
944,1071,1204
876,1020,1141
353,3903,2554
692,801,1524
250,511,2431
310,980,4262
1878,4739,7961
1277,1540,2477
1086,1293,1816
671,2904,3752
237,1251,1804
0,0,0
116,691,2057
622,1378,2103
1428,3103,2557
1567,2603,1483
1013,1153,2318
1237,2541,3111
2593,2922,3648
0,0,13
43,281,632
734,791,941
661,1910,1766
1205,1630,2409
1259,4038,2596
1144,2233,7350
727,1575,2599
338,674,825
133,2622,534
653,3375,2210
1803,1883,2505
0,0,0
860,3233,3658
1088,5037,4910
939,5586,2503
370,6002,1947
764,1033,2513
1517,2983,4729
486,1298,1362
0,0,0
0,0,0
579,716,2228
1263,2477,3503
360,386,458
0,0,0
1514,3724,4315
839,1869,2181
1459,1577,6936
1389,4978,3514
3256,11548,19243
1317,5746,15203
0,0,0
0,0,0
43,48,66
822,1788,1976
0,79,379
1375,1224,3344
862,1358,2447
533,509,597
946,1258,3486
1083,1375,3044
655,392,1443
3727,7407,9061
338,681,846
331,621,762
227,126,125
945,6245,2203
1624,3858,6281
1426,3343,3840
359,2236,898
8253,7957,10873
1154,3112,1614
762,7182,3755
3453,7238,10511
1264,886,8417
1464,4609,6129
1238,2722,3565
1887,2684,1123
959,4556,2039
495,886,1221
641,764,779
1516,2037,5393
352,515,444
0,0,0
1014,1256,1768
586,561,699
457,1240,663
1406,2411,1722
1221,1160,2915
515,554,4442
393,435,499
567,1188,1371
361,406,473
970,1829,2681
1364,2750,3394
3287,7883,5130
1261,1838,2180
1067,1995,3107
270,314,562
517,416,572
1273,2468,2330
900,1648,2620
800,1951,2031
1737,2099,7459
861,925,1232
928,1776,2146
154,348,701
1694,6170,5260
484,2130,3321
1014,8280,2193
685,1323,4054
484,536,601
900,2114,1651
0,0,0
804,832,213
505,563,1127
297,445,396
1059,1623,2143
327,575,1384
813,979,2425
918,4335,2138
477,2020,2381
597,2759,4127
727,4072,7049
600,2800,2469
936,1222,1618
72,1790,2181
686,6217,2612
812,1908,1808
812,3986,2318
0,0,0
650,1312,1598
147,987,919
470,914,1035
859,3219,3158
247,246,956
875,6020,4078
1011,624,2170
964,1481,3065
1414,3274,4129
1002,2023,2528
1808,4539,3012
127,109,188
725,4455,4795
908,1028,1210
515,597,698
862,1287,1468
1269,1081,1870
170,194,218
434,2435,2522
634,882,1395
547,2186,2603
406,906,431
234,320,310
4748,5447,8356
6658,6117,7784
777,860,1462
759,1216,1530
390,1012,1323
1380,1597,2109
803,1303,1450
1171,2477,2914
705,3798,2965
370,400,467
881,4065,2175
781,2024,1684
797,1780,1675
223,3383,1289
120,134,1121
807,3294,5969
1315,2587,3348
496,727,1441
285,438,1156
1090,2172,2639
921,2016,2673
1204,2825,5407
2660,1993,2071
0,0,0
2620,5699,6635
1997,4602,5676
1866,2255,9247
1034,3487,8300
736,1967,2351
279,1659,2340
582,2915,2596
102,116,131
109,123,140
650,987,1279
0,0,0
1016,2566,4565
1103,2724,2385
828,923,1946
1037,3079,6629
452,4537,1254
725,1221,1886
1049,4716,4867
1170,6388,6309
0,0,0
0,0,0
0,0,0
1284,3606,3436
256,1008,788
1056,2294,2820
724,2122,2990
659,766,870
0,0,0
2,3,2
617,1222,2374
642,663,1379
703,1500,3704
657,2258,2952
430,568,1909
884,3214,3884
79,82,82
126,1390,623
160,546,751
160,362,808
2715,10216,8178
929,1514,8472
1090,4653,2558
795,3748,3449
502,2107,2531
711,1795,3114
0,1720,724
0,0,0
1072,4914,4335
941,4671,4676
332,547,526
1289,2443,3231
931,1062,1191
315,913,1812
830,1429,1503
750,1280,5470
285,298,364
665,1128,1746
2544,1048,4187
1866,3505,3018
939,4682,6084
904,2771,5222
1409,3094,3928
1303,3797,3136
584,650,723
552,626,713
0,0,0
650,2760,1994
152,737,674
7,14,17
0,0,0
1814,2754,2723
802,2331,3899
689,1450,2701
467,3737,3722
755,1555,2972
170,316,674
1515,6946,5600
438,1071,894
1026,9802,6981
312,97,1205
454,1601,1622
830,775,2112
1201,4171,3242
1209,382,540
572,1094,2467
525,446,352
425,982,478
584,526,573
1000,3977,2289
552,1925,3005
325,1477,1878
587,529,630
2784,6327,7583
722,1203,1672
276,328,348
1532,2157,3377
780,1897,2710
5869,4285,1927
515,490,3230
420,2836,5808
2410,2847,3598
1312,468,1264
1442,3220,3952
4008,3446,5245
1070,1598,5833
503,1708,4633
1528,4096,3254
2157,976,1027
1280,6034,2369
1264,4973,3942
867,1720,3209
386,810,1633
266,309,345
1930,4653,5761
415,1745,3471
748,907,2632
480,1698,1677
721,1659,2044
893,2575,3105
0,0,77
5089,5081,5557
364,586,951
1041,4053,4194
1294,2232,4310
722,1544,1569
805,1318,2503
439,576,1496
956,3592,5589
488,1570,2759
322,355,396
1270,1879,3158
803,1204,1298
0,0,0
799,1987,1699
3,2,3
1298,3392,3517
488,597,595
3813,914,2561
752,1181,2922
393,1366,894
1341,7275,6888
1042,2340,2744
817,3325,3772
1661,2140,5652
430,3309,2133
687,3442,2281
525,1131,1772
1097,1398,1892
475,515,6849
800,1465,4393
1137,3437,2963
0,0,0
368,611,801
958,2672,4400
958,1089,1217
452,828,1837
574,824,2033
596,648,1212
485,522,621
1670,3097,6140
2219,6584,6558
602,798,2750
150,322,468
0,0,0
85,1004,826
635,1301,1890
7,13,16
2,3,2
532,643,1442
2882,8459,7829
1374,2505,7378
2408,2580,4604
985,4978,9091
291,516,1074
848,3169,3552
973,2184,3144
387,339,371
309,332,374
1097,2209,2475
684,2004,3667
594,453,648
0,872,1876
2404,2992,4549
902,930,926
1743,7213,6865
530,582,693
677,2053,1085
524,3218,4524
1050,4161,2992
667,776,1588
509,1052,1229
259,455,424
0,0,0
360,824,1017
953,1072,1214
800,1264,1559
1189,517,2414
1211,4557,4363
638,901,3155
1470,1938,4029
256,288,324
0,0,0
358,422,462
648,487,2525
1786,1657,2796
488,1420,2706
865,622,2411
0,0,0
0,0,0
0,0,0
640,2464,4785
657,1429,4398
801,1946,2920
2741,5341,6060
400,847,989
1065,2442,3008
763,2149,3202
624,928,2123
612,897,933
694,1448,3254
50,57,64
2696,1968,2848
598,927,885
1381,2814,2580
917,7761,4161
1583,3081,2716
1551,3591,3875
532,3095,538
1619,1471,2217
2359,7587,4451
307,352,391
0,0,0
548,2524,878
909,1556,2027
1774,2616,3014
2505,4958,4289
1348,3929,5596
604,715,809
1180,3308,3326
5710,7765,19877
279,530,987
627,844,489
3538,3604,5287
1126,2424,3800
454,486,860
690,878,3591
775,3126,4278
283,570,5811
1266,1711,6557
1497,1865,4877
924,1025,1182
858,724,428
0,0,0
2240,2125,2826
433,401,486
0,0,0
1811,2450,3215
1321,3097,858
951,1074,1209
1572,4070,2251
550,1654,1766
418,3153,1041
346,397,438
1134,1344,1694
696,953,1089
711,1163,3313
876,2526,3471
1160,3109,2044
2475,2130,6520
1028,2352,3152
626,2016,2248
218,257,651
3,2,3
984,1736,2273
1224,3533,3136
269,486,1003
402,651,809
699,2205,3165
723,672,588
663,637,1374
402,659,2132
906,3278,3321
960,1151,2183
2283,1356,2216
239,408,822
240,413,582
931,914,948
1125,3936,5399
1703,1971,4690
713,1852,1280
1272,2281,3823
102,116,131
891,1310,1256
267,657,2115
367,658,677
6,8,11
3125,5392,8442
571,974,1676
0,0,0
0,0,0
749,1742,2833
727,816,944
653,2288,1810
516,1195,3043
101,726,1169
0,0,0
0,0,0
1142,2024,2620
2,3,2
1931,2158,2409
1023,1243,1374
2543,3573,6373
527,2658,3669
4488,3713,4843
143,1107,2530
448,724,1776
494,1470,2307
1051,1682,1687
1180,3580,3608
1057,2198,4821
1341,2351,1814
2401,493,574
712,1171,3658
1033,1925,1883
128,110,201
534,841,1207
727,5766,1241
1481,1906,4803
507,1743,4286
568,2821,2483
450,3354,3015
674,2502,1224
0,2598,1362
766,10495,4420
536,607,2740
1071,4171,4589
626,901,1271
655,773,1924
244,264,310
241,263,327
949,907,1176
934,811,1032
2770,7661,5951
1391,5199,7640
0,0,0
689,2724,1528
85,258,107
761,1827,1859
657,2960,1539
1483,2550,3904
1476,3158,2572
238,3566,738
1035,367,505
1192,2854,5453
1273,3942,4416
1058,1143,1341
1273,2495,2309
350,648,3689
820,796,1315
912,1072,1206
942,1117,2222
471,547,618
286,1886,2640
861,5832,3979
0,0,405
1084,1433,2944
1077,4009,1531
943,3214,5437
332,1795,1220
668,1019,1597
882,1294,2107
1009,1324,1526
797,1863,3783
731,1659,1988
257,1015,1429
1859,1867,2872
1963,7366,21493
907,1912,3788
463,1274,3451
1094,2665,5775
947,1032,1180
761,5112,6223
1473,3354,4207
1270,4604,2600
2210,2156,6925
520,894,1966
372,794,907
210,1250,702
598,2197,3062
203,230,261
716,2393,3252
455,2940,2317
1029,2436,3935
744,947,1272
362,327,773
766,2543,707
961,1071,1225
1781,3606,7199
377,1797,5736
670,1053,1953
838,1053,2016
720,1227,1622
724,1084,1906
2493,5513,9409
896,2174,4140
967,1261,2633
0,0,0
1188,2280,4252
129,491,296
72,81,90
578,1661,1991
699,794,893
660,1593,1687
438,977,1141
415,322,390
4292,4743,5441
476,4489,2857
1275,2072,2258
371,541,486
1092,3318,4221
1245,2160,3198
1074,2103,1792
17057,1636,4348
2452,1814,1003
637,883,1784
417,800,895
533,3951,1994
842,2661,2806
852,1697,3797
787,4993,2928
644,1515,3074
542,2819,5540
616,1936,3471
385,491,1066
686,1981,2169
1084,2384,3764
0,0,0
8207,8973,9693
0,35,4
1015,2172,1228
874,5484,2869
720,1207,1289
821,1136,1772
2153,4661,6741
792,1437,1914
614,1538,2219
0,0,0
0,0,0
1353,2722,2265
381,585,1149
634,1813,2231
344,1421,1417
210,626,1134
253,1809,1107
7,14,17
0,0,0
1793,4301,6398
2531,7114,11692
459,653,1541
4160,15271,19996
4912,11263,13873
529,1390,2008
298,502,368
787,2858,3365
2539,684,1027
284,304,346
384,527,484
2177,6871,5142
973,2165,5050
939,962,1192
272,78,154
874,1382,2770
234,256,307
1492,1690,2250
513,1304,974
721,1653,2039
945,1439,5180
375,846,1056
776,1112,1046
346,838,1809
656,1290,1493
1295,1305,2336
1296,4243,6025
902,6117,3835
1125,6254,2645
3161,7858,7374
1032,1003,1178
0,0,0
885,2474,1898
470,545,610
678,1348,2083
1236,2967,3663
1369,5461,3708
666,690,1136
1226,1119,3423
985,1895,2538
0,0,0
1966,2197,4730
513,3023,3193
443,1030,1394
2423,5129,6026
916,1708,2115
965,9227,2386
69,79,89
713,1975,2867
2107,3673,6347
740,1673,2087
245,273,313
642,7050,5169
109,123,139
0,0,0
1213,873,573
283,956,539
352,1521,3632
1344,1270,2813
785,1166,1572
1196,1928,1268
1386,1529,4202
926,1038,1170
563,1422,1865
0,0,0
2586,5080,8363
2427,5736,7489
930,1084,1195
498,1134,1358
2584,2193,5996
351,425,471
0,0,0
726,2284,2256
2,3,3
496,1048,7030
1277,1362,1538
647,1604,2327
738,3159,4427
619,688,2182
237,3186,1850
3303,6573,8060
1591,1414,5119
307,463,693
587,479,1217
301,655,762
1645,2093,3209
371,1242,1053
568,1748,2598
498,1468,2216
3444,3485,3696
3907,3568,3935
0,0,0
1313,3928,4226
2133,3799,5981
797,2820,889
590,1554,1724
643,1433,2510
366,429,514
782,1764,2203
1516,1420,1753
357,393,475
0,0,0
86,95,107
1078,1050,1123
419,889,1043
346,535,427
738,8769,10169
368,478,902
1032,1989,2935
772,1216,2803
16484,3191,5176
1655,9766,4093
871,1380,2683
1527,1418,3726
0,0,0
130,111,203
1603,6240,6744
2079,10904,6686
2532,1759,4052
479,1952,7199
464,500,599
535,1320,5345
568,2125,1514
660,2561,9373
1682,3019,2412
0,0,0
745,735,1141
0,0,0
959,1000,1747
638,501,2170
523,859,1085
472,528,3146
937,1969,2167
3781,6742,9159
935,1001,3491
941,2970,2460
493,1127,1332
354,426,467
0,0,0
762,2134,1996
911,1965,2329
648,1789,2208
7,14,17
621,4100,3596
3468,4531,4598
1266,1679,2090
1013,2634,2642
508,723,2495
0,0,0
31,44,103
461,1842,3242
647,1554,3989
278,612,686
670,914,2547
805,1019,1254
80,83,83
1163,3640,1898
103,2037,2267
449,1274,1312
616,2407,4739
213,237,268
431,1619,1974
379,406,2702
605,1302,1515
1144,3655,8771
1272,4751,2964
322,547,520
214,253,277
1252,2102,2479
1410,2565,1308